Day, Time, Sender Region, Receiver Region, Hop IP, Duration, Hop Count
Sun,15:20:26,EU-West-2,US-East-1,52.95,86,10
Sun,15:20:26,EU-West-2,US-East-1,100.64,101,11
Sun,15:20:26,EU-West-2,US-East-1,100.64,102,12
Sun,15:20:26,EU-West-2,US-East-1,100.64,102,13
Sun,15:20:26,EU-West-2,US-East-1,52.14,86,14
Sun,15:25:50,EU-West-2,US-East-1,52.56,11,1
Sun,15:25:50,EU-West-2,US-East-1,100.66,13,2
Sun,15:25:50,EU-West-2,US-East-1,100.66,16,3
Sun,15:25:50,EU-West-2,US-East-1,100.65,0,4
Sun,15:25:50,EU-West-2,US-East-1,52.94,86,5
Sun,15:25:50,EU-West-2,US-East-1,52.94,94,6
Sun,15:25:50,EU-West-2,US-East-1,54.239,85,7
Sun,15:25:50,EU-West-2,US-East-1,54.239,97,8
Sun,15:25:50,EU-West-2,US-East-1,52.95,86,9
Sun,15:25:50,EU-West-2,US-East-1,52.95,86,10
Sun,15:25:50,EU-West-2,US-East-1,100.64,102,11
Sun,15:25:50,EU-West-2,US-East-1,100.64,97,12
Sun,15:25:50,EU-West-2,US-East-1,100.64,116,13
Sun,15:25:50,EU-West-2,US-East-1,52.14,86,14
Sun,15:31:21,EU-West-2,US-East-1,52.56,11,1
Sun,15:31:21,EU-West-2,US-East-1,100.66,11,2
Sun,15:31:21,EU-West-2,US-East-1,100.66,19,3
Sun,15:31:21,EU-West-2,US-East-1,100.65,0,4
Sun,15:31:21,EU-West-2,US-East-1,52.94,86,5
Sun,15:31:21,EU-West-2,US-East-1,52.94,98,6
Sun,15:31:21,EU-West-2,US-East-1,54.239,86,7
Sun,15:31:21,EU-West-2,US-East-1,54.239,87,8
Sun,15:31:21,EU-West-2,US-East-1,52.95,86,9
Sun,15:31:21,EU-West-2,US-East-1,52.95,86,10
Sun,15:31:21,EU-West-2,US-East-1,100.64,105,11
Sun,15:31:21,EU-West-2,US-East-1,100.64,103,12
Sun,15:31:21,EU-West-2,US-East-1,100.64,104,13
Sun,15:31:21,EU-West-2,US-East-1,52.14,86,14
Sun,15:36:52,EU-West-2,US-East-1,52.56,12,1
Sun,15:36:52,EU-West-2,US-East-1,100.66,11,2
Sun,15:36:52,EU-West-2,US-East-1,100.66,11,3
Sun,15:36:52,EU-West-2,US-East-1,100.65,0,4
Sun,15:36:52,EU-West-2,US-East-1,52.94,86,5
Sun,15:36:52,EU-West-2,US-East-1,52.94,94,6
Sun,15:36:52,EU-West-2,US-East-1,54.239,85,7
Sun,15:36:52,EU-West-2,US-East-1,54.239,87,8
Sun,15:36:52,EU-West-2,US-East-1,52.95,86,9
Sun,15:36:52,EU-West-2,US-East-1,52.95,86,10
Sun,15:36:52,EU-West-2,US-East-1,100.64,99,11
Sun,15:36:52,EU-West-2,US-East-1,100.64,98,12
Sun,15:36:52,EU-West-2,US-East-1,100.64,101,13
Sun,15:36:52,EU-West-2,US-East-1,52.14,86,14
Sun,15:42:18,EU-West-2,US-East-1,52.56,19,1
Sun,15:42:18,EU-West-2,US-East-1,100.66,17,2
Sun,15:42:18,EU-West-2,US-East-1,100.66,15,3
Sun,15:42:18,EU-West-2,US-East-1,100.65,0,4
Sun,15:42:18,EU-West-2,US-East-1,52.94,86,5
Sun,15:42:18,EU-West-2,US-East-1,52.94,97,6
Sun,15:42:18,EU-West-2,US-East-1,54.239,86,7
Sun,15:42:18,EU-West-2,US-East-1,52.95,86,9
Sun,15:42:18,EU-West-2,US-East-1,52.95,86,10
Sun,15:42:18,EU-West-2,US-East-1,100.64,103,11
Sun,15:42:18,EU-West-2,US-East-1,100.64,103,12
Sun,15:42:18,EU-West-2,US-East-1,100.64,107,13
Sun,15:42:18,EU-West-2,US-East-1,52.14,85,14
Sun,15:47:41,EU-West-2,US-East-1,52.56,15,1
Sun,15:47:41,EU-West-2,US-East-1,100.66,19,2
Sun,15:47:41,EU-West-2,US-East-1,100.66,13,3
Sun,15:47:41,EU-West-2,US-East-1,100.65,0,4
Sun,15:47:41,EU-West-2,US-East-1,52.94,86,5
Sun,15:47:41,EU-West-2,US-East-1,52.94,103,6
Sun,15:47:41,EU-West-2,US-East-1,54.239,85,7
Sun,15:47:41,EU-West-2,US-East-1,54.239,87,8
Sun,15:47:41,EU-West-2,US-East-1,52.95,86,9
Sun,15:47:41,EU-West-2,US-East-1,52.95,86,10
Sun,15:47:41,EU-West-2,US-East-1,100.64,100,11
Sun,15:47:41,EU-West-2,US-East-1,100.64,105,12
Sun,15:47:41,EU-West-2,US-East-1,100.64,104,13
Sun,15:47:41,EU-West-2,US-East-1,52.14,86,14
Sun,15:53:06,EU-West-2,US-East-1,52.56,21,1
Sun,15:53:06,EU-West-2,US-East-1,100.66,17,2
Sun,15:53:06,EU-West-2,US-East-1,100.66,16,3
Sun,15:53:06,EU-West-2,US-East-1,100.65,0,4
Sun,15:53:06,EU-West-2,US-East-1,52.94,86,5
Sun,15:53:06,EU-West-2,US-East-1,52.94,100,6
Sun,15:53:06,EU-West-2,US-East-1,54.239,85,7
Sun,15:53:06,EU-West-2,US-East-1,54.239,88,8
Sun,15:53:06,EU-West-2,US-East-1,52.95,86,9
Sun,15:53:06,EU-West-2,US-East-1,52.95,86,10
Sun,15:53:06,EU-West-2,US-East-1,100.64,98,11
Sun,15:53:06,EU-West-2,US-East-1,100.64,106,12
Sun,15:53:06,EU-West-2,US-East-1,100.64,116,13
Sun,15:53:06,EU-West-2,US-East-1,52.14,86,14
Sun,15:58:30,EU-West-2,US-East-1,52.56,14,1
Sun,15:58:30,EU-West-2,US-East-1,100.66,14,2
Sun,15:58:30,EU-West-2,US-East-1,100.66,19,3
Sun,15:58:30,EU-West-2,US-East-1,100.65,0,4
Sun,15:58:30,EU-West-2,US-East-1,52.94,87,5
Sun,15:58:30,EU-West-2,US-East-1,52.94,98,6
Sun,15:58:30,EU-West-2,US-East-1,54.239,86,7
Sun,15:58:30,EU-West-2,US-East-1,54.239,88,8
Sun,15:58:30,EU-West-2,US-East-1,52.95,86,9
Sun,15:58:30,EU-West-2,US-East-1,52.95,86,10
Sun,15:58:30,EU-West-2,US-East-1,100.64,105,11
Sun,15:58:30,EU-West-2,US-East-1,100.64,108,12
Sun,15:58:30,EU-West-2,US-East-1,100.64,103,13
Sun,15:58:30,EU-West-2,US-East-1,52.14,85,14
Sun,16:04:05,EU-West-2,US-East-1,52.56,12,1
Sun,16:04:05,EU-West-2,US-East-1,100.66,19,2
Sun,16:04:05,EU-West-2,US-East-1,100.66,24,3
Sun,16:04:05,EU-West-2,US-East-1,100.65,0,4
Sun,16:04:05,EU-West-2,US-East-1,52.94,86,5
Sun,16:04:05,EU-West-2,US-East-1,52.94,96,6
Sun,16:04:05,EU-West-2,US-East-1,54.239,85,7
Sun,16:04:05,EU-West-2,US-East-1,54.239,88,8
